Tanggal_Gabungan,Tidak/belum tamat SD,SLTP,SLTA Kejuruan/SMK,Total_Pengangguran
2006-02-01,614960,2860007,1204140,5210757
2006-08-01,611254,2730045,1305190,5095229
2007-02-01,520316,2643062,1114675,4754119
2007-08-01,438519,2264198,1538349,4732558
2008-02-01,448431,2166619,1165582,4380263
2008-08-01,443832,1973986,1409128,4292835
2009-02-01,415955,2054682,1337586,4354969
2009-08-01,547430,1770823,1407226,4257050
2010-02-01,547164,1657452,1336881,4138749
2010-08-01,600221,1661449,1195192,4057670
2011-02-01,559661,1834632,1109511,4066769
2011-08-01,737610,2138864,1161362,4520040
2012-02-01,601753,1736670,1018465,3742245
2012-08-01,512041,1714776,1067009,3579228
2013-02-01,523400,1821429,864649,3519183
2013-08-01,489152,1689643,1258201,3703531
2014-02-01,610574,1693203,847365,3480440
2014-08-01,389550,1566838,1332521,3557324
2015-02-01,603194,1650387,1174366,3806562
2015-08-01,371542,1373919,1569690,3622246
2016-02-01,557418,1313815,1348327,3563215
2016-08-01,384069,1294483,1520549,3478183
2017-02-01,546897,1281240,1383022,3553195
2017-08-01,404435,1274417,1621402,3606175
2018-02-01,452326,1265421,1445340,3511571
2018-08-01,328781,1142168,1752241,3478961
2019-02-01,443495,1235199,1397281,3386774
2019-08-01,347712,1137195,1739625,3484257
2020-02-01,346778,1251352,1443522,3344996
2020-08-01,428813,1621518,2326599,4713570
2021-02-01,342734,1515089,2089137,4221878
2021-08-01,431329,1604448,2111338,4387044
2022-02-01,437819,1460221,1876661,4034912
2022-08-01,663125,1500807,1661492,4000120
2022-08-01,663125,1500807,1661492,4000120
